matelda_index,col
644,RatingValue
645,RatingValue
646,RatingValue
647,RatingValue
648,RatingValue
649,RatingValue
650,RatingValue
651,RatingValue
652,RatingValue
653,RatingValue
654,RatingValue
655,RatingValue
656,RatingValue
657,RatingValue
658,RatingValue
659,RatingValue
660,RatingValue
661,RatingValue
662,RatingValue
663,RatingValue
664,RatingValue
665,RatingValue
666,RatingValue
667,RatingValue
668,RatingValue
669,RatingValue
670,RatingValue
671,RatingValue
672,RatingValue
673,RatingValue
674,RatingValue
675,RatingValue
676,RatingValue
677,RatingValue
678,RatingValue
679,RatingValue
680,RatingValue
681,RatingValue
682,RatingValue
683,RatingValue
684,RatingValue
685,RatingValue
686,RatingValue
687,RatingValue
688,RatingValue
689,RatingValue
690,RatingValue
691,RatingValue
692,RatingValue
693,RatingValue
694,RatingValue
695,RatingValue
696,RatingValue
697,RatingValue
698,RatingValue
699,RatingValue
700,RatingValue
701,RatingValue
702,RatingValue
703,RatingValue
704,RatingValue
705,RatingValue
706,RatingValue
707,RatingValue
708,RatingValue
709,RatingValue
710,RatingValue
711,RatingValue
712,RatingValue
713,RatingValue
714,RatingValue
715,RatingValue
716,RatingValue
717,RatingValue
718,RatingValue
719,RatingValue
720,RatingValue
721,RatingValue
722,RatingValue
723,RatingValue
724,RatingValue
725,RatingValue
726,RatingValue
727,RatingValue
728,RatingValue
729,RatingValue
730,RatingValue
731,RatingValue
732,RatingValue
733,RatingValue
734,RatingValue
735,RatingValue
736,RatingValue
737,RatingValue
738,RatingValue
739,RatingValue
740,RatingValue
741,RatingValue
742,RatingValue
743,RatingValue
744,RatingValue
746,RatingValue
747,RatingValue
748,RatingValue
749,RatingValue
750,RatingValue
751,RatingValue
752,RatingValue
753,RatingValue
754,RatingValue
755,RatingValue
756,RatingValue
757,RatingValue
758,RatingValue
759,RatingValue
760,RatingValue
761,RatingValue
762,RatingValue
763,RatingValue
764,RatingValue
765,RatingValue
766,RatingValue
768,RatingValue
769,RatingValue
770,RatingValue
771,RatingValue
772,RatingValue
773,RatingValue
774,RatingValue
775,RatingValue
776,RatingValue
778,RatingValue
779,RatingValue
780,RatingValue
781,RatingValue
782,RatingValue
783,RatingValue
784,RatingValue
785,RatingValue
786,RatingValue
787,RatingValue
788,RatingValue
789,RatingValue
790,RatingValue
791,RatingValue
792,RatingValue
793,RatingValue
794,RatingValue
795,RatingValue
796,RatingValue
797,RatingValue
798,RatingValue
799,RatingValue
800,RatingValue
801,RatingValue
802,RatingValue
803,RatingValue
804,RatingValue
805,RatingValue
806,RatingValue
807,RatingValue
809,RatingValue
810,RatingValue
811,RatingValue
812,RatingValue
813,RatingValue
814,RatingValue
815,RatingValue
816,RatingValue
817,RatingValue
818,RatingValue
819,RatingValue
820,RatingValue
821,RatingValue
822,RatingValue
823,RatingValue
824,RatingValue
825,RatingValue
826,RatingValue
827,RatingValue
828,RatingValue
829,RatingValue
830,RatingValue
831,RatingValue
832,RatingValue
833,RatingValue
834,RatingValue
835,RatingValue
836,RatingValue
837,RatingValue
838,RatingValue
839,RatingValue
840,RatingValue
841,RatingValue
842,RatingValue
843,RatingValue
844,RatingValue
845,RatingValue
846,RatingValue
847,RatingValue
848,RatingValue
849,RatingValue
850,RatingValue
851,RatingValue
852,RatingValue
853,RatingValue
854,RatingValue
855,RatingValue
856,RatingValue
858,RatingValue
859,RatingValue
860,RatingValue
861,RatingValue
862,RatingValue
863,RatingValue
864,RatingValue
865,RatingValue
866,RatingValue
867,RatingValue
870,RatingValue
871,RatingValue
876,RatingValue
877,RatingValue
878,RatingValue
879,RatingValue
880,RatingValue
881,RatingValue
882,RatingValue
883,RatingValue
884,RatingValue
885,RatingValue
886,RatingValue
887,RatingValue
888,RatingValue
889,RatingValue
890,RatingValue
891,RatingValue
892,RatingValue
893,RatingValue
894,RatingValue
895,RatingValue
896,RatingValue
897,RatingValue
898,RatingValue
899,RatingValue
900,RatingValue
901,RatingValue
902,RatingValue
903,RatingValue
904,RatingValue
905,RatingValue
906,RatingValue
907,RatingValue
908,RatingValue
909,RatingValue
910,RatingValue
911,RatingValue
912,RatingValue
913,RatingValue
914,RatingValue
915,RatingValue
916,RatingValue
917,RatingValue
918,RatingValue
919,RatingValue
920,RatingValue
921,RatingValue
922,RatingValue
923,RatingValue
924,RatingValue
925,RatingValue
926,RatingValue
927,RatingValue
928,RatingValue
929,RatingValue
930,RatingValue
931,RatingValue
932,RatingValue
933,RatingValue
934,RatingValue
935,RatingValue
936,RatingValue
937,RatingValue
938,RatingValue
939,RatingValue
940,RatingValue
941,RatingValue
942,RatingValue
943,RatingValue
944,RatingValue
945,RatingValue
946,RatingValue
947,RatingValue
948,RatingValue
949,RatingValue
950,RatingValue
951,RatingValue
952,RatingValue
953,RatingValue
954,RatingValue
955,RatingValue
956,RatingValue
957,RatingValue
958,RatingValue
959,RatingValue
960,RatingValue
961,RatingValue
962,RatingValue
963,RatingValue
964,RatingValue
965,RatingValue
966,RatingValue
967,RatingValue
968,RatingValue
969,RatingValue
970,RatingValue
971,RatingValue
972,RatingValue
973,RatingValue
974,RatingValue
975,RatingValue
976,RatingValue
977,RatingValue
978,RatingValue
979,RatingValue
980,RatingValue
981,RatingValue
982,RatingValue
983,RatingValue
984,RatingValue
985,RatingValue
986,RatingValue
988,RatingValue
989,RatingValue
990,RatingValue
991,RatingValue
992,RatingValue
993,RatingValue
994,RatingValue
995,RatingValue
996,RatingValue
997,RatingValue
998,RatingValue
999,RatingValue
1000,RatingValue
1001,RatingValue
1002,RatingValue
1003,RatingValue
1004,RatingValue
1005,RatingValue
1006,RatingValue
1007,RatingValue
1008,RatingValue
1009,RatingValue
1010,RatingValue
1011,RatingValue
1012,RatingValue
1013,RatingValue
1014,RatingValue
1015,RatingValue
1016,RatingValue
1017,RatingValue
1018,RatingValue
1019,RatingValue
1020,RatingValue
1021,RatingValue
1022,RatingValue
1023,RatingValue
1024,RatingValue
1025,RatingValue
1026,RatingValue
1027,RatingValue
1028,RatingValue
1029,RatingValue
1030,RatingValue
1031,RatingValue
1032,RatingValue
1033,RatingValue
1034,RatingValue
1035,RatingValue
1036,RatingValue
1037,RatingValue
1038,RatingValue
1039,RatingValue
1040,RatingValue
1041,RatingValue
1042,RatingValue
1043,RatingValue
1044,RatingValue
1045,RatingValue
1046,RatingValue
1047,RatingValue
1048,RatingValue
1050,RatingValue
1051,RatingValue
1052,RatingValue
1053,RatingValue
1054,RatingValue
1055,RatingValue
1056,RatingValue
1057,RatingValue
1058,RatingValue
1059,RatingValue
1060,RatingValue
1061,RatingValue
1062,RatingValue
1063,RatingValue
1064,RatingValue
1065,RatingValue
1067,RatingValue
1068,RatingValue
1069,RatingValue
1070,RatingValue
1071,RatingValue
1072,RatingValue
1073,RatingValue
1074,RatingValue
1075,RatingValue
1076,RatingValue
1078,RatingValue
1079,RatingValue
1081,RatingValue
1082,RatingValue
1083,RatingValue
1084,RatingValue
1085,RatingValue
1089,RatingValue
1090,RatingValue
1091,RatingValue
1092,RatingValue
1093,RatingValue
1094,RatingValue
1095,RatingValue
1096,RatingValue
1097,RatingValue
1098,RatingValue
1101,RatingValue
1102,RatingValue
1103,RatingValue
1104,RatingValue
1105,RatingValue
1106,RatingValue
1107,RatingValue
1108,RatingValue
1109,RatingValue
1110,RatingValue
1111,RatingValue
1112,RatingValue
1113,RatingValue
1114,RatingValue
1115,RatingValue
1116,RatingValue
1117,RatingValue
1118,RatingValue
1119,RatingValue
1120,RatingValue
1121,RatingValue
1122,RatingValue
1123,RatingValue
1124,RatingValue
1125,RatingValue
1126,RatingValue
1127,RatingValue
1128,RatingValue
1129,RatingValue
1130,RatingValue
1131,RatingValue
1132,RatingValue
1133,RatingValue
1134,RatingValue
1135,RatingValue
1136,RatingValue
1137,RatingValue
1138,RatingValue
1139,RatingValue
1140,RatingValue
1141,RatingValue
1142,RatingValue
1143,RatingValue
1144,RatingValue
1145,RatingValue
1146,RatingValue
1147,RatingValue
1148,RatingValue
1149,RatingValue
1150,RatingValue
1151,RatingValue
1152,RatingValue
1153,RatingValue
1154,RatingValue
1155,RatingValue
1156,RatingValue
1157,RatingValue
1158,RatingValue
1159,RatingValue
1160,RatingValue
1161,RatingValue
1162,RatingValue
1163,RatingValue
1164,RatingValue
1165,RatingValue
1166,RatingValue
1167,RatingValue
1168,RatingValue
1169,RatingValue
1170,RatingValue
1171,RatingValue
1172,RatingValue
1173,RatingValue
1174,RatingValue
1175,RatingValue
1176,RatingValue
1177,RatingValue
1178,RatingValue
1179,RatingValue
1180,RatingValue
1181,RatingValue
1182,RatingValue
1183,RatingValue
1184,RatingValue
1185,RatingValue
1186,RatingValue
1187,RatingValue
1188,RatingValue
1189,RatingValue
1190,RatingValue
1191,RatingValue
1192,RatingValue
1193,RatingValue
1194,RatingValue
1195,RatingValue
1196,RatingValue
1197,RatingValue
1198,RatingValue
1199,RatingValue
1200,RatingValue
1201,RatingValue
1202,RatingValue
1203,RatingValue
1204,RatingValue
1205,RatingValue
1206,RatingValue
1207,RatingValue
1208,RatingValue
1209,RatingValue
1210,RatingValue
1211,RatingValue
1212,RatingValue
1213,RatingValue
1214,RatingValue
1215,RatingValue
1216,RatingValue
1217,RatingValue
1218,RatingValue
1219,RatingValue
1220,RatingValue
1221,RatingValue
1222,RatingValue
1223,RatingValue
1224,RatingValue
1225,RatingValue
1226,RatingValue
1227,RatingValue
1228,RatingValue
1229,RatingValue
1230,RatingValue
1231,RatingValue
1232,RatingValue
1233,RatingValue
1234,RatingValue
1235,RatingValue
1236,RatingValue
1237,RatingValue
1238,RatingValue
1239,RatingValue
1240,RatingValue
1241,RatingValue
1242,RatingValue
1243,RatingValue
1244,RatingValue
1245,RatingValue
1246,RatingValue
1247,RatingValue
1248,RatingValue
1249,RatingValue
1250,RatingValue
1251,RatingValue
1252,RatingValue
1253,RatingValue
1254,RatingValue
1255,RatingValue
1256,RatingValue
1257,RatingValue
1258,RatingValue
1259,RatingValue
1260,RatingValue
1261,RatingValue
1262,RatingValue
1263,RatingValue
1264,RatingValue
1265,RatingValue
1266,RatingValue
1267,RatingValue
1268,RatingValue
1269,RatingValue
1270,RatingValue
1271,RatingValue
1272,RatingValue
1273,RatingValue
1274,RatingValue
1275,RatingValue
1276,RatingValue
1277,RatingValue
1278,RatingValue
1279,RatingValue
1280,RatingValue
1281,RatingValue
1282,RatingValue
1283,RatingValue
1284,RatingValue
1285,RatingValue
1286,RatingValue
1287,RatingValue
1288,RatingValue
1289,RatingValue
1290,RatingValue
1291,RatingValue
1292,RatingValue
1293,RatingValue
1294,RatingValue
1295,RatingValue
1296,RatingValue
1297,RatingValue
1298,RatingValue
1299,RatingValue
1300,RatingValue
1301,RatingValue
1302,RatingValue
1303,RatingValue
1304,RatingValue
1305,RatingValue
1306,RatingValue
1307,RatingValue
1308,RatingValue
1309,RatingValue
1310,RatingValue
1311,RatingValue
1312,RatingValue
1313,RatingValue
1314,RatingValue
1315,RatingValue
1316,RatingValue
1317,RatingValue
1318,RatingValue
1319,RatingValue
1320,RatingValue
1321,RatingValue
1322,RatingValue
1323,RatingValue
1324,RatingValue
1325,RatingValue
1326,RatingValue
1327,RatingValue
1328,RatingValue
1329,RatingValue
1330,RatingValue
1331,RatingValue
1332,RatingValue
1333,RatingValue
1334,RatingValue
1335,RatingValue
1336,RatingValue
1337,RatingValue
1338,RatingValue
1339,RatingValue
1340,RatingValue
1341,RatingValue
1342,RatingValue
1343,RatingValue
1344,RatingValue
1345,RatingValue
1346,RatingValue
1347,RatingValue
1348,RatingValue
1349,RatingValue
1350,RatingValue
1351,RatingValue
1352,RatingValue
1353,RatingValue
1354,RatingValue
1355,RatingValue
1356,RatingValue
1357,RatingValue
1358,RatingValue
1359,RatingValue
1360,RatingValue
1361,RatingValue
1362,RatingValue
1363,RatingValue
1364,RatingValue
1365,RatingValue
1366,RatingValue
1367,RatingValue
1368,RatingValue
1369,RatingValue
1370,RatingValue
1371,RatingValue
1372,RatingValue
1373,RatingValue
1374,RatingValue
1375,RatingValue
1376,RatingValue
1377,RatingValue
1378,RatingValue
1379,RatingValue
1380,RatingValue
1381,RatingValue
1382,RatingValue
1383,RatingValue
1384,RatingValue
1385,RatingValue
1386,RatingValue
1387,RatingValue
1388,RatingValue
1389,RatingValue
1390,RatingValue
1391,RatingValue
1392,RatingValue
1393,RatingValue
1394,RatingValue
1395,RatingValue
1396,RatingValue
1397,RatingValue
1398,RatingValue
1399,RatingValue
1400,RatingValue
1401,RatingValue
1402,RatingValue
1403,RatingValue
1404,RatingValue
1405,RatingValue
1406,RatingValue
1407,RatingValue
1408,RatingValue
1409,RatingValue
1410,RatingValue
1411,RatingValue
1412,RatingValue
1413,RatingValue
1414,RatingValue
1415,RatingValue
1416,RatingValue
1417,RatingValue
1418,RatingValue
1419,RatingValue
1420,RatingValue
1421,RatingValue
1422,RatingValue
1423,RatingValue
1424,RatingValue
1425,RatingValue
1426,RatingValue
1427,RatingValue
1428,RatingValue
1429,RatingValue
1430,RatingValue
1431,RatingValue
1432,RatingValue
1433,RatingValue
1434,RatingValue
1435,RatingValue
1436,RatingValue
1437,RatingValue
1438,RatingValue
1439,RatingValue
1440,RatingValue
1441,RatingValue
1442,RatingValue
1443,RatingValue
1444,RatingValue
1445,RatingValue
1446,RatingValue
1447,RatingValue
1448,RatingValue
1449,RatingValue
1451,RatingValue
1452,RatingValue
1453,RatingValue
1454,RatingValue
1455,RatingValue
1456,RatingValue
1457,RatingValue
1458,RatingValue
1459,RatingValue
1460,RatingValue
1461,RatingValue
1462,RatingValue
1463,RatingValue
1464,RatingValue
1465,RatingValue
1466,RatingValue
1467,RatingValue
1468,RatingValue
1469,RatingValue
1470,RatingValue
1471,RatingValue
1472,RatingValue
1473,RatingValue
1474,RatingValue
1475,RatingValue
1476,RatingValue
1477,RatingValue
1478,RatingValue
1479,RatingValue
1480,RatingValue
1481,RatingValue
1482,RatingValue
1483,RatingValue
1484,RatingValue
1485,RatingValue
1486,RatingValue
1487,RatingValue
1488,RatingValue
1489,RatingValue
1490,RatingValue
1491,RatingValue
1492,RatingValue
1493,RatingValue
1494,RatingValue
1495,RatingValue
1496,RatingValue
1497,RatingValue
1498,RatingValue
1499,RatingValue
1500,RatingValue
1501,RatingValue
1502,RatingValue
1503,RatingValue
1504,RatingValue
1505,RatingValue
1506,RatingValue
1507,RatingValue
1508,RatingValue
1509,RatingValue
1510,RatingValue
1511,RatingValue
1512,RatingValue
1513,RatingValue
1514,RatingValue
1515,RatingValue
1516,RatingValue
1517,RatingValue
1518,RatingValue
1519,RatingValue
1520,RatingValue
1521,RatingValue
1522,RatingValue
1523,RatingValue
1524,RatingValue
1525,RatingValue
1526,RatingValue
1527,RatingValue
1528,RatingValue
1529,RatingValue
1530,RatingValue
1531,RatingValue
1532,RatingValue
1533,RatingValue
1534,RatingValue
1535,RatingValue
1536,RatingValue
1537,RatingValue
1538,RatingValue
1539,RatingValue
1540,RatingValue
1541,RatingValue
1542,RatingValue
1544,RatingValue
1545,RatingValue
1546,RatingValue
1547,RatingValue
1548,RatingValue
1549,RatingValue
1550,RatingValue
1551,RatingValue
1552,RatingValue
1553,RatingValue
1554,RatingValue
1555,RatingValue
1556,RatingValue
1557,RatingValue
1558,RatingValue
1559,RatingValue
1560,RatingValue
1561,RatingValue
1562,RatingValue
1563,RatingValue
1564,RatingValue
1565,RatingValue
1566,RatingValue
1567,RatingValue
1568,RatingValue
1569,RatingValue
1570,RatingValue
1571,RatingValue
1572,RatingValue
1573,RatingValue
1574,RatingValue
1575,RatingValue
1576,RatingValue
1577,RatingValue
1578,RatingValue
1579,RatingValue
1580,RatingValue
1581,RatingValue
1582,RatingValue
1583,RatingValue
1584,RatingValue
1585,RatingValue
1586,RatingValue
1587,RatingValue
1589,RatingValue
1590,RatingValue
1591,RatingValue
1592,RatingValue
1593,RatingValue
1594,RatingValue
1595,RatingValue
1596,RatingValue
1597,RatingValue
1598,RatingValue
1599,RatingValue
1600,RatingValue
1601,RatingValue
1602,RatingValue
1603,RatingValue
1604,RatingValue
1605,RatingValue
1606,RatingValue
1607,RatingValue
1608,RatingValue
1609,RatingValue
1610,RatingValue
1611,RatingValue
1612,RatingValue
1613,RatingValue
1614,RatingValue
1615,RatingValue
1616,RatingValue
1617,RatingValue
1618,RatingValue
1619,RatingValue
1620,RatingValue
1621,RatingValue
1622,RatingValue
1624,RatingValue
1625,RatingValue
1626,RatingValue
1627,RatingValue
1628,RatingValue
1629,RatingValue
1630,RatingValue
1631,RatingValue
1632,RatingValue
1633,RatingValue
1634,RatingValue
1635,RatingValue
1636,RatingValue
1637,RatingValue
1638,RatingValue
1639,RatingValue
1640,RatingValue
1641,RatingValue
1642,RatingValue
1643,RatingValue
1644,RatingValue
1645,RatingValue
1646,RatingValue
1647,RatingValue
1648,RatingValue
1649,RatingValue
1650,RatingValue
1651,RatingValue
1652,RatingValue
1653,RatingValue
1654,RatingValue
1655,RatingValue
1656,RatingValue
1657,RatingValue
1658,RatingValue
1659,RatingValue
1660,RatingValue
1661,RatingValue
1662,RatingValue
1663,RatingValue
1664,RatingValue
1665,RatingValue
1666,RatingValue
1667,RatingValue
1668,RatingValue
1669,RatingValue
1670,RatingValue
1672,RatingValue
1675,RatingValue
1676,RatingValue
1677,RatingValue
1679,RatingValue
1680,RatingValue
1681,RatingValue
1682,RatingValue
1683,RatingValue
1685,RatingValue
1686,RatingValue
1687,RatingValue
1688,RatingValue
1689,RatingValue
1690,RatingValue
1691,RatingValue
1692,RatingValue
1693,RatingValue
1694,RatingValue
1695,RatingValue
1696,RatingValue
1697,RatingValue
1698,RatingValue
1699,RatingValue
1700,RatingValue
1701,RatingValue
1702,RatingValue
1703,RatingValue
1704,RatingValue
1705,RatingValue
1706,RatingValue
1707,RatingValue
1711,RatingValue
1712,RatingValue
1713,RatingValue
1718,RatingValue
1720,RatingValue
1721,RatingValue
1722,RatingValue
1723,RatingValue
1724,RatingValue
1725,RatingValue
1726,RatingValue
1727,RatingValue
1728,RatingValue
1729,RatingValue
1732,RatingValue
1734,RatingValue
1735,RatingValue
1737,RatingValue
1738,RatingValue
1740,RatingValue
1741,RatingValue
1743,RatingValue
1744,RatingValue
1746,RatingValue
1747,RatingValue
1750,RatingValue
1751,RatingValue
1752,RatingValue
1753,RatingValue
1754,RatingValue
1755,RatingValue
1756,RatingValue
1757,RatingValue
1758,RatingValue
1759,RatingValue
1760,RatingValue
1761,RatingValue
1762,RatingValue
1763,RatingValue
1764,RatingValue
1765,RatingValue
1766,RatingValue
1767,RatingValue
1768,RatingValue
1769,RatingValue
1770,RatingValue
1771,RatingValue
1772,RatingValue
1773,RatingValue
1774,RatingValue
1775,RatingValue
1776,RatingValue
1777,RatingValue
1778,RatingValue
1779,RatingValue
1780,RatingValue
1781,RatingValue
1782,RatingValue
1783,RatingValue
1784,RatingValue
1785,RatingValue
1786,RatingValue
1787,RatingValue
1788,RatingValue
1789,RatingValue
1790,RatingValue
1791,RatingValue
1792,RatingValue
1793,RatingValue
1794,RatingValue
1795,RatingValue
1796,RatingValue
1797,RatingValue
1798,RatingValue
1799,RatingValue
1800,RatingValue
1801,RatingValue
1802,RatingValue
1803,RatingValue
1804,RatingValue
1805,RatingValue
1806,RatingValue
1807,RatingValue
1808,RatingValue
1809,RatingValue
1810,RatingValue
1811,RatingValue
1812,RatingValue
1813,RatingValue
1814,RatingValue
1815,RatingValue
1816,RatingValue
1817,RatingValue
1818,RatingValue
1819,RatingValue
1820,RatingValue
1821,RatingValue
1822,RatingValue
1823,RatingValue
1824,RatingValue
1825,RatingValue
1826,RatingValue
1827,RatingValue
1828,RatingValue
1829,RatingValue
1830,RatingValue
1831,RatingValue
1832,RatingValue
1833,RatingValue
1834,RatingValue
1835,RatingValue
1836,RatingValue
1837,RatingValue
1838,RatingValue
1839,RatingValue
1840,RatingValue
1841,RatingValue
1842,RatingValue
1843,RatingValue
1844,RatingValue
1845,RatingValue
1846,RatingValue
1847,RatingValue
1848,RatingValue
1849,RatingValue
1850,RatingValue
1851,RatingValue
1852,RatingValue
1853,RatingValue
1854,RatingValue
1855,RatingValue
1856,RatingValue
1857,RatingValue
1858,RatingValue
1859,RatingValue
1860,RatingValue
1861,RatingValue
1862,RatingValue
1863,RatingValue
1864,RatingValue
1865,RatingValue
1866,RatingValue
1867,RatingValue
1868,RatingValue
1869,RatingValue
1870,RatingValue
1871,RatingValue
1872,RatingValue
1873,RatingValue
1874,RatingValue
1875,RatingValue
1876,RatingValue
1877,RatingValue
1878,RatingValue
1879,RatingValue
1880,RatingValue
1882,RatingValue
1883,RatingValue
1884,RatingValue
1885,RatingValue
1886,RatingValue
1887,RatingValue
1888,RatingValue
1889,RatingValue
1890,RatingValue
1891,RatingValue
1892,RatingValue
1893,RatingValue
1894,RatingValue
1895,RatingValue
1896,RatingValue
1897,RatingValue
1898,RatingValue
1899,RatingValue
1900,RatingValue
1901,RatingValue
1902,RatingValue
1903,RatingValue
1904,RatingValue
1905,RatingValue
1906,RatingValue
1907,RatingValue
1908,RatingValue
1909,RatingValue
1910,RatingValue
1911,RatingValue
1912,RatingValue
1913,RatingValue
1914,RatingValue
1915,RatingValue
1916,RatingValue
1917,RatingValue
1918,RatingValue
1919,RatingValue
1920,RatingValue
1921,RatingValue
1922,RatingValue
1923,RatingValue
1924,RatingValue
1925,RatingValue
1926,RatingValue
1927,RatingValue
1928,RatingValue
1929,RatingValue
1930,RatingValue
1931,RatingValue
1932,RatingValue
1933,RatingValue
1934,RatingValue
1935,RatingValue
1936,RatingValue
1937,RatingValue
1938,RatingValue
1939,RatingValue
1940,RatingValue
1941,RatingValue
1942,RatingValue
1943,RatingValue
1944,RatingValue
1945,RatingValue
1946,RatingValue
1947,RatingValue
1948,RatingValue
1949,RatingValue
1950,RatingValue
1951,RatingValue
1952,RatingValue
1953,RatingValue
1954,RatingValue
1955,RatingValue
1956,RatingValue
1957,RatingValue
1958,RatingValue
1959,RatingValue
1960,RatingValue
1961,RatingValue
1962,RatingValue
1963,RatingValue
1964,RatingValue
1965,RatingValue
1966,RatingValue
1967,RatingValue
1968,RatingValue
1969,RatingValue
1970,RatingValue
1971,RatingValue
1972,RatingValue
1973,RatingValue
1974,RatingValue
1975,RatingValue
1976,RatingValue
1977,RatingValue
1978,RatingValue
1979,RatingValue
1980,RatingValue
1981,RatingValue
1982,RatingValue
1983,RatingValue
1984,RatingValue
1985,RatingValue
1986,RatingValue
1987,RatingValue
1988,RatingValue
1989,RatingValue
1990,RatingValue
1991,RatingValue
1992,RatingValue
1993,RatingValue
1994,RatingValue
1995,RatingValue
1996,RatingValue
1997,RatingValue
1998,RatingValue
1999,RatingValue
2000,RatingValue
2001,RatingValue
2002,RatingValue
2003,RatingValue
2004,RatingValue
2005,RatingValue
2006,RatingValue
2007,RatingValue
2008,RatingValue
2009,RatingValue
2010,RatingValue
2011,RatingValue
2012,RatingValue
2013,RatingValue
2014,RatingValue
2015,RatingValue
2016,RatingValue
2017,RatingValue
2018,RatingValue
2019,RatingValue
2020,RatingValue
2021,RatingValue
2022,RatingValue
2023,RatingValue
2024,RatingValue
2025,RatingValue
2026,RatingValue
2027,RatingValue
2028,RatingValue
2029,RatingValue
2030,RatingValue
2031,RatingValue
2032,RatingValue
2033,RatingValue
2034,RatingValue
2035,RatingValue
2036,RatingValue
2037,RatingValue
2038,RatingValue
2039,RatingValue
2040,RatingValue
2041,RatingValue
2042,RatingValue
2043,RatingValue
2044,RatingValue
2045,RatingValue
2046,RatingValue
2047,RatingValue
2048,RatingValue
2049,RatingValue
2050,RatingValue
2051,RatingValue
2052,RatingValue
2053,RatingValue
2054,RatingValue
2055,RatingValue
2056,RatingValue
2057,RatingValue
2058,RatingValue
2059,RatingValue
2060,RatingValue
2061,RatingValue
2062,RatingValue
2063,RatingValue
2064,RatingValue
2065,RatingValue
2066,RatingValue
2067,RatingValue
2068,RatingValue
2069,RatingValue
2070,RatingValue
2072,RatingValue
2073,RatingValue
2074,RatingValue
2075,RatingValue
2076,RatingValue
2077,RatingValue
2078,RatingValue
2079,RatingValue
2080,RatingValue
2081,RatingValue
2082,RatingValue
2083,RatingValue
2084,RatingValue
2085,RatingValue
2086,RatingValue
2087,RatingValue
2088,RatingValue
2089,RatingValue
2090,RatingValue
2091,RatingValue
2092,RatingValue
2093,RatingValue
2094,RatingValue
2095,RatingValue
2096,RatingValue
2097,RatingValue
2098,RatingValue
2099,RatingValue
2100,RatingValue
2101,RatingValue
2102,RatingValue
2103,RatingValue
2104,RatingValue
2106,RatingValue
2109,RatingValue
2110,RatingValue
2111,RatingValue
2112,RatingValue
2113,RatingValue
2114,RatingValue
2115,RatingValue
2116,RatingValue
2117,RatingValue
2118,RatingValue
2119,RatingValue
2120,RatingValue
2121,RatingValue
2122,RatingValue
2123,RatingValue
2124,RatingValue
2125,RatingValue
2126,RatingValue
2127,RatingValue
2128,RatingValue
2129,RatingValue
2130,RatingValue
2131,RatingValue
2132,RatingValue
2133,RatingValue
2135,RatingValue
2136,RatingValue
2137,RatingValue
2138,RatingValue
2139,RatingValue
2140,RatingValue
2141,RatingValue
2142,RatingValue
2143,RatingValue
2144,RatingValue
2145,RatingValue
2146,RatingValue
2147,RatingValue
2148,RatingValue
2149,RatingValue
2150,RatingValue
2151,RatingValue
2152,RatingValue
2153,RatingValue
2154,RatingValue
2155,RatingValue
2156,RatingValue
2157,RatingValue
2158,RatingValue
2159,RatingValue
2160,RatingValue
2161,RatingValue
2162,RatingValue
2163,RatingValue
2164,RatingValue
2165,RatingValue
2166,RatingValue
2167,RatingValue
2168,RatingValue
2169,RatingValue
2170,RatingValue
2171,RatingValue
2172,RatingValue
2173,RatingValue
2174,RatingValue
2175,RatingValue
2176,RatingValue
2177,RatingValue
2178,RatingValue
2179,RatingValue
2180,RatingValue
2181,RatingValue
2182,RatingValue
2183,RatingValue
2184,RatingValue
2185,RatingValue
2186,RatingValue
2187,RatingValue
2188,RatingValue
2189,RatingValue
2190,RatingValue
2191,RatingValue
2192,RatingValue
2193,RatingValue
2194,RatingValue
2195,RatingValue
2196,RatingValue
2197,RatingValue
2198,RatingValue
2199,RatingValue
2200,RatingValue
2201,RatingValue
2202,RatingValue
2203,RatingValue
2204,RatingValue
2205,RatingValue
2206,RatingValue
2207,RatingValue
2208,RatingValue
2209,RatingValue
2210,RatingValue
2211,RatingValue
2212,RatingValue
2213,RatingValue
2214,RatingValue
2215,RatingValue
2216,RatingValue
2217,RatingValue
2218,RatingValue
2219,RatingValue
2220,RatingValue
2221,RatingValue
2222,RatingValue
2223,RatingValue
2224,RatingValue
2225,RatingValue
2226,RatingValue
2227,RatingValue
2228,RatingValue
2229,RatingValue
2230,RatingValue
2231,RatingValue
2232,RatingValue
2233,RatingValue
2234,RatingValue
2235,RatingValue
2236,RatingValue
2237,RatingValue
2238,RatingValue
2239,RatingValue
2240,RatingValue
2241,RatingValue
2242,RatingValue
2243,RatingValue
2244,RatingValue
2245,RatingValue
2246,RatingValue
2247,RatingValue
2248,RatingValue
2249,RatingValue
2250,RatingValue
2251,RatingValue
2252,RatingValue
2253,RatingValue
2254,RatingValue
2255,RatingValue
2256,RatingValue
2257,RatingValue
2258,RatingValue
2259,RatingValue
2260,RatingValue
2261,RatingValue
2262,RatingValue
2263,RatingValue
2264,RatingValue
2265,RatingValue
2266,RatingValue
2267,RatingValue
2268,RatingValue
2269,RatingValue
2270,RatingValue
2271,RatingValue
2272,RatingValue
2273,RatingValue
2274,RatingValue
2275,RatingValue
2276,RatingValue
2278,RatingValue
2279,RatingValue
2280,RatingValue
2281,RatingValue
2282,RatingValue
2283,RatingValue
2284,RatingValue
2285,RatingValue
2287,RatingValue
2288,RatingValue
2289,RatingValue
2290,RatingValue
